sampling_point_id,url,name,lat,lon,easting,northing,status,type,area,distance_to_source_km
NE-410F0248,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-410F0248.json,PEEL KNOWE 21-0-128,55.726527,-2.079699,395092,648129,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,105.77534957363605
NE-42100181,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100181.json,WFD BUDLE BY+FENHAM FLATS MACROBENTHIC,55.65132,-1.81128,411974,639772,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,101.024723199489
NE-42200014,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200014.json,GLANTON STW D/S,55.406593,-1.891471,406970,612525,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,73.5896358928662
NE-42200029,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200029.json,ALN U/S ALNWICK,55.41961,-1.715893,418082,614005,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,79.27002555890654
NE-42200053,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200053.json,CALLALY BURN AT U/S RIVER ALN,55.399761,-1.899305,406475,611764,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,72.70929915789013
NE-42300073,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300073.json,ALWIN AT CLENNELL,55.35748,-2.115026,392805,607060,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,64.80950330666018
NE-42300074,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300074.json,GRASSLEES BURN AT SWINDON,55.291257,-2.043581,397330,599685,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,58.50840570466383
NE-42300088,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300088.json,WARKWORTH WTW,55.347434,-1.624666,423900,606000,open,TRADE DISCHARGES - PROCESS EFFLUENT - WATER COMPANY (WTW),Northumberland Durham and Tees,75.21046633283409
NE-42300195,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300195.json,TODD BURN AT BRINKHEUGH,55.277246,-1.800195,412791,598143,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,62.776453248437775
NE-42300196,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300196.json,BARROW BURN AT BARROW,55.348471,-2.137455,391381,606060,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,63.61236374666477
NE-42300197,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300197.json,RIDLEES BURN AT LINSHIELS,55.349604,-2.172547,389156,606191,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,63.47601277562183
NE-42300198,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300198.json,LINSHIELS LAKE AT THE OUTFLOW,55.332926,-2.173042,389120,604335,closed,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,61.627900319615016
NE-42400025,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400025.json,STEADS BURN AT NORTH STEADS FARM,55.267414,-1.609683,424900,597100,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,68.55073017612507
NE-42400100,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400100.json,LYNE AT ULGHAM GRANGE FOOTBRIDGE/ FORD,55.227476,-1.625324,423930,592650,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,64.4799994713144
NE-42400187,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400187.json,HEIGHLEY GATE GARDEN CENTRE,55.199891,-1.727387,417450,589550,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,58.04738346344985
NE-42400204,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400204.json,POTLAND BURN AT POTLAND BRIDGE,55.208564,-1.587238,426365,590559,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,64.50279558298232
NE-42500002,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42500002.json,SWEETHOPE LOUGHS AT LOUGH HOUSE,55.134657,-2.086229,394600,582260,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,41.007979649940104
NE-42500091,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42500091.json,WANSBECK JUST UPSTREAM MORPETH STW,55.169003,-1.681648,420377,586125,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,57.219316851054174
NE-42500099,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42500099.json,HOW BURN AT BOUNDARY OF BUTTERWELL OCCS,55.189439,-1.685758,420105,588398,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,58.77580196116421
NE-42500132,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42500132.json,COTTING BN 200M D/S NORTHGATE HOSP STW,55.177907,-1.702728,419030,587110,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,57.101009458824095
NE-42500139,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42500139.json,WANSBECK AT MITFORD INTAKE,55.166171,-1.717414,418100,585800,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,55.50137002862758
NE-42500204,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42500204.json,FONT ADJ TO FONTBURN WTW,55.237457,-1.915676,405460,593700,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,55.54344962171554
NE-42600294,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600294.json,BIG WATERS U/S STEPPING STONES,55.054674,-1.639774,423110,573415,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,50.53144793461717
NE-42600605,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600605.json,LYSDON BURN AT LYSDON FARM,55.094884,-1.514544,431079,577938,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,59.60832006219509
NE-43100086,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100086.json,LEAPLISH STW,55.183027,-2.53468,366050,587770,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,47.686363651739015
NE-43100109,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100109.json,SWINBURN AT BARRASFORD,55.053343,-2.12636,392025,573215,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,31.614780991276323
NE-43100121,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100121.json,BAKETHIN RESERVOIR AT OVERFLOW,55.214307,-2.562603,364300,591265,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,51.568272312541644
NE-43100123,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100123.json,BLAKEHOPE BURN AT BLAKEHOPE BURN HAUGH,55.295193,-2.340516,378475,600175,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,57.278338804452254
NE-43100124,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100124.json,DURTREES BURN AT A696,55.247849,-2.217893,386245,594875,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.959845299675074
NE-43100125,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100125.json,HOUXTY BURN NEAR BANKHEAD,55.104442,-2.237565,384940,578920,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,35.966465924329384
NE-43100237,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100237.json,COLT CRAG RESERVOIR AT OVERFLOW,55.097718,-2.095551,394000,578150,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,36.91046601266543
NE-43100241,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100241.json,TARSET BURN AT WATERHEAD,55.205033,-2.367179,376729,590150,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,47.4769690588009
NE-43100242,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100242.json,RIVER NORTH TYNE U/S KIELDER BURN,55.233294,-2.581881,363091,593388,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,53.980166674018186
NE-43100243,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100243.json,RIVER REDE U/S BELLSHIEL BURN,55.287222,-2.299825,381055,599276,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,56.25268591675317
NE-43200007,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200007.json,RIVER SOUTH TYNE AT GARRIGILL FORD,54.765994,-2.39555,374647,541303,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,8.126135245764223
NE-43200112,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200112.json,NENT JUST U/S NENTHEAD STW OUTFALL,54.792399,-2.347674,377742,544225,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,5.013147229689705
NE-43200123,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200123.json,CAPLECLEUGH AT NENT,54.785452,-2.341425,378140,543450,open,MINEWATER,Northumberland Durham and Tees,4.487165367783581
NE-43200124,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200124.json,NENT AT CAPLECLEUGH,54.785704,-2.341427,378140,543478,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,4.490050910483635
NE-43200127,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200127.json,HAGGS AT NENT,54.799519,-2.365296,376613,545023,open,MINEWATER,Northumberland Durham and Tees,6.319051081763287
NE-43200129,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200129.json,CROFT AT NENT,54.798229,-2.366887,376510,544880,closed,MINEWATER,Northumberland Durham and Tees,6.372888320144552
NE-43200168,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200168.json,RAMPGILL MINEWATER (ADIT TO  NENT),54.786028,-2.341104,378161,543514,open,MINEWATER,Northumberland Durham and Tees,4.473265731394512
NE-43200170,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200170.json,NENT AT NENTHALL,54.806143,-2.376775,375879,545764,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,7.264313279369454
NE-43200171,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200171.json,NENTFORCE LEVEL MINEWATER AT ALSTON,54.814791,-2.437263,371997,546749,open,MINEWATER,Northumberland Durham and Tees,11.2322631139598
NE-43200173,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200173.json,SOUTH TYNE D/S NENT CONFLUENCE,54.819709,-2.446607,371400,547300,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,11.981310313691344
NE-43200221,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200221.json,WEST ALLEN AT BLUEBACK BRIDGE,54.907489,-2.34121,378220,557030,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,14.688898695094826
NE-43200225,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200225.json,TINDALE TARN AT OVERFLOW,54.922965,-2.611109,360930,558870,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,26.81413754128764
NE-43200302,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200302.json,GILDERDALE BURN AT GILDERDALE BRIDGE,54.829524,-2.465177,370214,548400,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,13.492662627851125
NE-43200303,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200303.json,SOUTH TYNE AT ALSTON GAUGING STATION,54.812807,-2.44429,371544,546531,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,11.590875566553997
NE-43200304,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200304.json,GARRIGILL BURN 70M  D/S WHITESIKES ADIT,54.776657,-2.388471,375109,542487,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,7.504068728143088
NE-43200305,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200305.json,GARRIGILL BURN U/S SOUTH TYNE,54.772138,-2.401967,374238,541989,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,8.415808321684889
NE-43200306,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200306.json,NATRASS GILL AT ROAD BRIDGE,54.797892,-2.425912,372715,544864,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,10.04748183476756
NE-43200307,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200307.json,SOUTH TYNE AT FEATHERSTONE GAUGING STN,54.943152,-2.513444,367206,561066,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,23.705910972145
NE-43200308,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200308.json,DOWGANG BURN JUST U/S OF NENT,54.786788,-2.34265,378062,543599,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,4.581665129702396
NE-43200309,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200309.json,NENT JUST U/S OF DOWGANG BURN,54.786788,-2.34265,378062,543599,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,4.581665129702396
NE-43200310,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200310.json,NENT U/S NENT FORCE LEVEL,54.814729,-2.437044,372011,546742,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,11.216747109207907
NE-43200311,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200311.json,NENT U/S SOUTH TYNE,54.814924,-2.442866,371637,546766,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,11.576763637803985
NE-43200312,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200312.json,NENT AT FORESHIELD,54.81491,-2.392091,374900,546745,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,8.556543139118371
NE-43200313,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200313.json,NENT AT BLAGILL,54.816884,-2.406504,373975,546970,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,9.486296794363573
NE-43200314,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200314.json,WHITESIKES ADIT,54.777155,-2.387372,375180,542542,closed,MINEWATER,Northumberland Durham and Tees,7.4298582430405435
NE-43200315,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200315.json,BENTYFIELD ADIT (HIGH LEVEL),54.777348,-2.386037,375266,542563,closed,MINEWATER,Northumberland Durham and Tees,7.343010937576674
NE-43200316,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200316.json,TYNE BOTTOM ADIT,54.770764,-2.406788,373927,541838,open,MINEWATER,Northumberland Durham and Tees,8.74252162610777
NE-43200317,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200317.json,HAINING BURN AT WOODEND BRIDGE,54.927688,-2.588289,362397,559383,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,25.9693833391318
NE-43300129,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43300129.json,WHITTLEDEAN-LOWER RESERVOIR AT OUTFLOW,55.003267,-1.894827,406825,567640,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,34.47721577311448
NE-43300157,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43300157.json,WHITTLE DENE GREAT SOUTHERN RES AT O/FLW,54.998726,-1.8914,407045,567135,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,34.274196372115924
NE-43300158,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43300158.json,ROWLEY BURN AT WHITLEY MILL,54.917669,-2.118337,392512,558116,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,18.040264390883205
NE-43300234,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43300234.json,DEVILS WATER AT DUKESFIELD MILL,54.917235,-2.09091,394270,558065,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,19.014981929597738
NE-43300235,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43300235.json,ROWLEY BURN AT FINECHAMBERS MILL,54.922896,-2.091001,394265,558695,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,19.514137253442392
NE-43400012,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400012.json,BOLTS BURN U/S DERWENT CONFLUENCE,54.842628,-2.067494,395763,549761,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,14.74461215897389
NE-43400130,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400130.json,HONEYHILL EX SMIDDYSHAW/HISEHOPE RES,54.810401,-1.929946,404600,546175,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,22.144793147937207
NE-43400143,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400143.json,TYNE-TEES TRANSFER TUNNEL AT EDDYS BRGE,54.851968,-1.939219,404000,550800,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,22.698260372018293
NE-43400144,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400144.json,DERWENT RES AT MOSSWOOD WTW,54.858535,-1.95354,403080,551530,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,22.109936367900456
NE-43400145,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400145.json,HISEHOPE RES AT FLUSH VALVE,54.813248,-1.966196,402270,546490,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,19.90125628438309
NE-43400174,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400174.json,DERWENT 400M D/S CONSETT STW OUTFALL,54.889948,-1.8496,409745,555035,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,29.599073374596482
NE-43400212,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400212.json,BURNHOPE BURN AT EDMUNDBYERS,54.841603,-1.980591,401344,549645,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,19.815699099162938
NE-43400213,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400213.json,NORTH HORSLEYHOPE BURN 100M U/S CONF,54.819819,-1.90324,406315,547225,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,24.00047142691472
NE-43500003,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43500003.json,DON JUST U/S THE LEAM SSO,54.931153,-1.546682,429146,559704,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,49.3002219127197
NE-43500018,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43500018.json,DON JUST U/S FARM BRGE AT MOUNT PLEASANT,54.940896,-1.463124,434492,560826,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,54.70008065785565
NE-43500042,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43500042.json,OUSE BURN AT JESMOND DENE,54.986995,-1.587231,426511,565902,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,49.38393296840346
NE-43500296,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43500296.json,SEA SAMPLE WHITLEY SNDS OPP MONKSEATN DR,55.053826,-1.448967,435300,573400,closed,SALINE WATER - DESIGNATED BATHING BEACHES,Northumberland Durham and Tees,60.67525594183531
