sampling_point_id,url,name,lat,lon,easting,northing,status,type,area,distance_to_source_km
NE-44100375,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100375.json,PARK WALL STREAM D/S PARK WALL NRTH DIS2,54.727925,-1.765963,415170,537020,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,33.000417317884725
NE-44200041,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44200041.json,GAUNLESS U/S LOWLANDS MW,54.62057,-1.795477,413304,525068,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,35.455692835103484
NE-44200042,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44200042.json,GAUNLESS U/S RAMSHAW STW (EVENWOOD BR),54.626787,-1.769486,414980,525765,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,36.57421652321388
NE-44200045,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44200045.json,GAUNLESS AT SOUTH CHURCH,54.649721,-1.662036,421905,528345,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,41.81784327408607
NE-44200075,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44200075.json,HINDON BECK U/S WOOLEY HILL MW,54.618003,-1.936237,404215,524765,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,28.207684719785618
NE-44200090,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44200090.json,AD HOC SAMPLES IN AREA 242,49.891925,-0.609124,500000,3,open,MISCELLANEOUS ENVIRONMENT - UNSPECIFIED,Northumberland Durham and Tees,555.2738492723366
NE-44200141,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44200141.json,HINDON BECK AT B6282 WOODLAND FELL,54.61894,-1.924621,404965,524870,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,28.716251701199116
NE-44300031,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300031.json,EAST HOWLE BECK @ METAL BRIDGE,54.70907,-1.53482,430070,534996,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,47.981742717150155
NE-44300078,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300078.json,KELLOE BECK U/S KELLOE STW,54.718731,-1.471294,434155,536100,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.84373610623032
NE-44300079,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300079.json,KELLOE BECK 300 YDS D/S KELLOE STW,54.715931,-1.478316,433705,535785,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.44225658628062
NE-44300086,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300086.json,CROXDALE BECK AT TURSDALE,54.709604,-1.531027,430314,535057,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,48.21153867831075
NE-44300093,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300093.json,BOWBURN BECK U/S CROXDALE BECK CONFL,54.725318,-1.539556,429753,536802,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,47.40072031183417
NE-44300104,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300104.json,WEAR U/S VINOVIUM STW,54.673874,-1.670597,421340,531030,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,40.41699293878952
NE-443F0143,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-443F0143.json,GARMONDSWAY 24-3-23,54.708936,-1.481727,433491,535005,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,51.34651708066847
NE-44400008,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44400008.json,BROWNEY AT STONEBRIDGE,54.767302,-1.599898,425840,541450,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,43.120796066369316
NE-44400168,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44400168.json,BROWNEY AT BEARPARK,54.780646,-1.613604,424950,542930,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,42.205656278838234
NE-44400177,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44400177.json,AD HOC SAMPLES IN AREA 244,49.891925,-0.609124,500000,3,open,MISCELLANEOUS ENVIRONMENT - UNSPECIFIED,Northumberland Durham and Tees,555.2738492723366
NE-44500297,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500297.json,SHERBURN HOUSE BECK U/S SHERBURN STW,54.770006,-1.504667,431965,541790,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,49.21447705833399
NE-44500298,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500298.json,SHERBURN HSE BECK AT SHERBURN HSE HOSP,54.768831,-1.525509,430625,541650,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,47.88265707201879
NE-44500542,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500542.json,CHAPMAN BECK AT B1198 BRIDGE,54.76442,-1.523463,430760,541160,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,48.03342267382496
NE-45100019,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100019.json,NEWBIGGIN STW,54.640729,-2.13166,391600,527300,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,18.06423042269421
NE-45100051,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100051.json,HURY RESERVOIR SCOUR DISCHARGE,54.569659,-2.053476,396640,519385,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,27.427866738928113
NE-45100088,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100088.json,AD HOC SAMPLES IN AREA 251,49.891925,-0.609124,500000,3,open,MISCELLANEOUS ENVIRONMENT - UNSPECIFIED,Northumberland Durham and Tees,555.2738492723366
NE-45100105,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100105.json,LANGDON BECK AT B6277,54.675605,-2.228647,385353,531197,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,12.10534866253629
NE-45100110,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100110.json,MAIZE BECK AT BIRKDALE,54.643793,-2.30218,380596,527675,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,15.44579560042188
NE-45100111,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100111.json,HUDESHOPE BK AT MIDDLETON IN TEESD,54.627202,-2.083445,394710,525790,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,21.002084759443562
NE-45100112,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100112.json,BOWLEES BURN AT BOW LEE BRIDGE,54.648614,-2.144067,390801,528179,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,16.908469822217082
NE-45100113,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100113.json,HARWOOD BECK AT LOW END,54.687646,-2.272847,382508,532547,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,10.44576948087547
NE-45100114,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100114.json,TEES D/S TROUT BECK,54.699545,-2.367779,376395,533899,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,11.009109748575053
NE-45100116,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100116.json,BLACKTON RESERVOIR AT THE OVERFLOW BASIN,54.564339,-2.08409,394660,518795,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,27.003014306906415
NE-45200226,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200226.json,ELLER BECK AT RUTHERFORD,54.501245,-1.953095,403135,511772,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,37.31223971829283
NE-45200227,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200227.json,RIVER GRETA AT EAST MELLWATERS,54.511003,-2.051391,396770,512858,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,33.2609720791192
NE-45200228,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200228.json,LARTINGTON WTW SAMPLE POINT E,54.556504,-1.981096,401320,517920,open,TRADE DISCHARGES - PROCESS EFFLUENT - WATER COMPANY (WTW),Northumberland Durham and Tees,31.237135875349704
NE-45300055,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300055.json,DEMONS BECK ABOVE RIVER SKERNE,54.603729,-1.559133,428577,523264,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,49.885859920758286
NE-45300269,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300269.json,WOODHAM BURN AT WOODHAM BRIDGE,54.634059,-1.556652,428716,526640,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,48.78147826511016
NE-45300273,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300273.json,SKERNE AT AYCLIFFE - SPOT GAUGE SITE,54.589117,-1.561721,428420,521637,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,50.408786274468035
NE-453F0235,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453F0235.json,LOWFIELD (NRA 1) 25-3-23,54.648079,-1.556748,428700,528200,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,48.26615654356246
NE-453F0239,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453F0239.json,SWAN CARR (NRA 8) 25-3-30,54.63743,-1.514784,431416,527033,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,51.201978189620334
NE-453F0240,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453F0240.json,BRADBURY (NRA 9) 25-3-31,54.642476,-1.502576,432200,527600,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,51.774052529179066
NE-453F0243,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453F0243.json,AYCLIFFE (NRA 2) 25-3-41,54.620829,-1.584037,426957,525157,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,47.66706843023859
NE-453F0255,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453F0255.json,BOREHOLE 25-3-82 BXL OBSERVATION,54.596949,-1.583615,427000,522500,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,48.76140787631764
NE-453F0289,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453F0289.json,LIZARDS FARM 25-3-334,54.672564,-1.45662,435140,530970,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,53.72743382263383
NE-453F0293,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453F0293.json,MORDON MOOR 25-3-338,54.64204,-1.463535,434720,527570,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,54.18661114396798
NE-453F0295,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453F0295.json,STONY HALL C 25-3-343,54.659976,-1.496627,432570,529550,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,51.58468285077914
NE-453F0296,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453F0296.json,STONY HALL L 25-3-344,54.659976,-1.496627,432570,529550,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,51.58468285077914
NE-45400259,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400259.json,DABHOLM GUT 100M U/S TEES (SURFACE),54.612601,-1.142169,455500,524500,closed,SALINE WATER - ESTUARINE SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,74.97912925774172
NE-45400486,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400486.json,COWBRIDGE BECK U/S BILLINGHAM STW,54.624567,-1.259908,447882,525745,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,67.31500996069394
NE-45400487,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400487.json,COWBRIDGE BECK 200M D/S BILLINGHAM STW,54.623892,-1.252564,448357,525675,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,67.79071190120763
NE-45400513,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400513.json,LEVEN U/S GREAT AYTON STW,54.480862,-1.156657,454740,509830,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,79.1788929464593
NE-45400514,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400514.json,LEVEN AT WINLEY HILL FARM,54.475936,-1.165571,454169,509275,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,78.89750824804871
NE-45400532,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400532.json,GREATHAM BECK AT A689 ROAD BRIDGE,54.646631,-1.245591,448780,528210,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,67.59989369812638
NE-45400534,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400534.json,ELLER BECK AT KIRBY BRIDGE,54.463408,-1.181469,453155,507869,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,78.60207460378734
NE-45400558,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400558.json,BRIERLEY BECK D/S WYNYARD PARK,54.615499,-1.355955,441690,524675,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,61.676878138909785
NE-45401447,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401447.json,GREATHAM BECK AT GREATHAM BRIDGE,54.643092,-1.243085,448946,527818,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,67.84789036755122
NE-45401448,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401448.json,TEES MUSSELS AT SEAL SANDS TRAINING WALL,54.63016,-1.172905,453492,526430,closed,SALINE WATER - ESTUARINE SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,72.57642211795547
NE-454F1111,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-454F1111.json,HELEY HOUSE (NRA K) 25-4-27,54.632373,-1.447985,435732,526502,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,55.462441664077595
NE-454F1113,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-454F1113.json,HOWE HILLS (NRA 23),54.615426,-1.481228,433600,524600,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,54.053271685679654
NE-454F1167,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-454F1167.json,BOREHOLE 25-4-22 DIAMOND HALL (NRA L),54.643757,-1.445537,435880,527770,closed,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,55.240939509509964
NE-454F1176,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-454F1176.json,BOREHOLE 25-4-133 CRATHORNE GRANGE,54.463935,-1.323316,443960,507830,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,70.5380474049073
NE-45500009,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500009.json,CRIMDON BECK AT A1086,54.726244,-1.258399,447860,537060,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,65.3172927289217
NE-45500050,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500050.json,GORE BURN AT B1280 ROAD BRIDGE,54.751779,-1.38984,439370,539820,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,56.67163703259322
NE-45500060,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500060.json,CASTLE EDEN BURN JUST WEST OF A19 RD,54.742903,-1.36745,440820,538845,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,58.17649330492731
NE-45500061,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500061.json,GORE BURN JUST WEST OF A19 RD,54.74331,-1.368065,440780,538890,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,58.13352480929694
NE-45500278,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500278.json,SEA OFF FORMER HORDEN COLLIERY SHAFT O/F,54.772239,-1.300928,445070,542150,closed,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,62.271079792585276
NE-455F0161,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-455F0161.json,TUNSTALL SCHOOL 25-5-113,54.685497,-1.253914,448197,532529,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,66.21510775923737
NE-455F0181,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-455F0181.json,HARTLEPOOL IND EST REPLACEMENT 25-5-112B,54.705102,-1.218994,450424,534735,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,68.1059961463226
NE-45600005,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600005.json,LOCKWOOD BECK RESERVOIR AT OUTFLOW,54.517057,-0.968143,466895,514020,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,88.87572454951919
NE-45600024,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600024.json,SKELTON BECK AT UPLEATHAM BRIDGE B1268,54.553764,-1.022632,463311,518054,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,84.22553643043527
NE-45600027,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600027.json,SKELTON BECK AT TOCKETS MILL BRIDGE,54.554012,-1.033403,462614,518072,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,83.55666989829629
NE-45600045,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600045.json,CHAPEL BECK D/S OF GUISBOROUGH STW,54.537914,-1.074478,459981,516245,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,81.63437710796978
NE-45600091,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600091.json,SEA AT CATTERSTY SANDS SKINNINGROVE,54.575608,-0.901612,471100,520600,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,91.01292916193202
NE-45600190,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600190.json,SKELTON BK DS RD BR BY BEACH,54.585324,-0.968136,466784,521616,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,86.59247502694176
NE-45600191,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600191.json,SKELTON BK D/S CAFE SALTBURN GARDENS,54.579261,-0.970656,466631,520939,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,86.61441868284182
NE-45600192,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600192.json,SKELTON BK D/S COACH HSE TRIB,54.577911,-0.970381,466651,520789,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,86.67193285730204
NE-45600193,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600193.json,COACH HSE TRIB U/S CONF SKELTON BK,54.577612,-0.970157,466666,520756,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,86.69482090100078
NE-45600194,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600194.json,SKELTON BK U/S COAH HOUSE TRIB,54.577743,-0.970741,466628,520770,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,86.65464586938174
NE-45600195,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600195.json,SKELTON BK AT THORNEY CLOSE WD,54.572486,-0.976025,466295,520180,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,86.48734050556536
NE-45600196,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600196.json,MICK MILLERS GLL U/S CONF SKELTON BK,54.571903,-0.979412,466077,520112,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,86.29569723022799
